date,equity,peak,drawdown_pct
2004-01-02,99250.0,99250.0,0.0
2004-01-02,98952.25,99250.0,-0.3
2004-02-04,98655.39325,99250.0,-0.5991000000000063
2004-03-08,98359.42707024999,99250.0,-0.8973027000000074
2004-04-05,97621.73136722312,99250.0,-1.64057292975
2004-04-05,97808.78136722313,99250.0,-1.4521094536794683
2004-04-07,97515.35502127175,99250.0,-1.747753127182113
2004-05-10,97222.80895435823,99250.0,-2.04250986966425
2004-06-10,96931.14052564545,99250.0,-2.336382341918947
2004-07-06,97504.06052564544,99250.0,-1.7591329716418704
2004-07-08,96772.78009369111,99250.0,-2.495939452200395
2004-07-14,96482.46176220523,99250.0,-2.7884516249821343
2004-08-13,96193.01438571382,99250.0,-3.080086261245524
2004-09-15,95904.43535135187,99250.0,-3.370845993600128
2004-10-07,95185.15210820474,99250.0,-4.095564626493965
2004-10-15,94899.59666067534,99250.0,-4.383277923752811
2004-10-25,94980.32531502795,99250.0,-4.3019392291909835
2004-10-27,94909.96179883013,99250.0,-4.372834459616995
2004-10-27,95031.19881172232,99250.0,-4.250681298012774
2004-10-27,95074.3243560881,99250.0,-4.207229867921315
2004-11-01,95178.33084813003,99250.0,-4.102437432614576
2004-11-03,95318.76722570026,99250.0,-3.9609398229720343
2004-11-04,96454.55751218236,99250.0,-2.816566738355301
2004-11-04,97007.0979861943,99250.0,-2.259850895522111
2004-11-05,97023.88209763811,99250.0,-2.242939952001904
2004-11-05,97219.61501056042,99250.0,-2.0457279490575138
2004-11-05,97512.16705956518,99250.0,-1.7509651792794143
2004-11-08,97740.43216832592,99250.0,-1.520975145263558
2004-11-09,98144.1163914771,99250.0,-1.1142404116099724
2004-11-11,98342.8610653777,99250.0,-0.9139938887882121
2004-11-15,98609.6031085978,99250.0,-0.645236162621861
2004-11-16,98313.77430806721,99250.0,-0.9433004452723345
2004-11-17,99861.34427660001,99861.34427660001,0.0
2004-11-19,99749.91194967035,99861.34427660001,-0.11158704875933625
2004-11-22,99987.99194320868,99987.99194320868,0.0
2004-11-24,100198.2081809362,100198.2081809362,0.0
2004-11-24,100537.63037714429,100537.63037714429,0.0
2004-11-24,100729.73524762737,100729.73524762737,0.0
2004-11-24,102411.54287493197,102411.54287493197,0.0
2004-11-24,102763.13950126624,102763.13950126624,0.0
2004-11-24,102915.37029150345,102915.37029150345,0.0
2004-11-24,103183.06036117293,103183.06036117293,0.0
2004-11-24,103718.40590976429,103718.40590976429,0.0
2004-11-24,104055.68052563016,104055.68052563016,0.0
2004-11-24,104021.66449600858,104055.68052563016,-0.0326902187845456
2004-11-24,103839.2602458759,104055.68052563016,-0.20798506978285158
2004-11-26,104078.58700888652,104078.58700888652,0.0
