date,equity,peak,drawdown_pct
2004-01-02,99250.0,99250.0,0.0
2004-01-02,98952.25,99250.0,-0.3
2004-02-04,98655.39325,99250.0,-0.5991000000000063
2004-03-08,98359.42707024999,99250.0,-0.8973027000000074
2004-04-05,97621.73136722312,99250.0,-1.64057292975
2004-04-05,97808.78136722313,99250.0,-1.4521094536794683
2004-04-07,97515.35502127175,99250.0,-1.747753127182113
2004-05-10,97222.80895435823,99250.0,-2.04250986966425
2004-06-10,96931.14052564545,99250.0,-2.336382341918947
2004-07-06,99456.49052564545,99456.49052564545,0.0
2004-07-08,98710.56683398603,99456.49052564545,-0.750000012786579
2004-07-14,98414.43512839724,99456.49052564545,-1.0477500178628518
2004-08-13,98119.19181792521,99456.49052564545,-1.3446067729238957
2004-09-15,97824.83423738461,99456.49052564545,-1.6405729577197468
2004-10-07,97091.14796788715,99456.49052564545,-2.3782686733234155
2004-10-15,96799.87451889666,99456.49052564545,-2.67113387241808
2004-10-25,96882.21969490043,99456.49052564545,-2.5883386967904642
2004-10-27,96810.44721000001,99456.49052564545,-2.660503403710128
2004-10-27,96934.11188947273,99456.49052564545,-2.536162921938528
2004-10-27,96978.10098565592,99456.49052564545,-2.491933434299553
2004-11-01,97084.19011796477,99456.49052564545,-2.3852645464792177
2004-11-03,97227.45262972414,99456.49052564545,-2.2412191342570464
2004-11-04,98385.98613673933,99456.49052564545,-1.076354477468802
2004-11-04,98949.59075701442,99456.49052564545,-0.5096698726769623
2004-11-05,98966.71095580865,99456.49052564545,-0.4924561154814793
2004-11-05,99166.36325143493,99456.49052564545,-0.2917127607028423
2004-11-05,99464.77340280869,99464.77340280869,0.0
2004-11-08,99697.60932342646,99697.60932342646,0.0
2004-11-09,100109.37697484967,100109.37697484967,0.0
2004-11-11,100312.10136859528,100312.10136859528,0.0
2004-11-15,100584.18472918552,100584.18472918552,0.0
2004-11-16,100282.43216991113,100584.18472918552,-0.30000000505729085
2004-11-17,101860.99111285202,101860.99111285202,0.0
2004-11-19,101747.3274338041,101860.99111285202,-0.11158705389190254
2004-11-22,101990.17480780337,101990.17480780337,0.0
2004-11-24,102204.6004743427,102204.6004743427,0.0
2004-11-24,102550.81935565721,102550.81935565721,0.0
2004-11-24,102746.77098786262,102746.77098786262,0.0
2004-11-24,104462.25560205862,104462.25560205862,0.0
2004-11-24,104820.89269769739,104820.89269769739,0.0
2004-11-24,104976.17179990801,104976.17179990801,0.0
2004-11-24,105249.2221704947,105249.2221704947,0.0
2004-11-24,105795.28762826567,105795.28762826567,0.0
2004-11-24,106139.31592548777,106139.31592548777,0.0
2004-11-24,106104.61874936342,106139.31592548777,-0.032690220227823794
