date,equity,peak,dd
2004-10-25,100082.00268888242,100082.00268888242,0.0
2004-10-27,100125.80943736655,100125.80943736655,0.0
2004-10-27,100054.3351729228,100125.80943736655,-0.07138445606121237
2004-10-27,100177.48594925283,100177.48594925283,0.0
2004-11-01,100283.13283494065,100283.13283494065,0.0
2004-11-03,100420.94853458594,100420.94853458594,0.0
2004-11-04,101424.1789456923,101424.1789456923,0.0
2004-11-04,101912.23167315766,101912.23167315766,0.0
2004-11-05,102085.11787976716,102085.11787976716,0.0
2004-11-05,102320.03699211465,102320.03699211465,0.0
2004-11-05,102337.08415437427,102337.08415437427,0.0
2004-11-08,102520.3739049025,102520.3739049025,0.0
2004-11-11,102695.91400989739,102695.91400989739,0.0
2004-11-15,102964.69172506886,102964.69172506886,0.0
2004-11-17,104524.4625776496,104524.4625776496,0.0
2004-11-19,104412.15255801212,104524.4625776496,-0.1074485501937302
2004-11-22,104652.76063542941,104652.76063542941,0.0
2004-11-24,104823.69919605623,104823.69919605623,0.0
2004-11-24,105039.4429694121,105039.4429694121,0.0
2004-11-24,106927.96660919361,106927.96660919361,0.0
2004-11-24,107164.02190827612,107164.02190827612,0.0
2004-11-24,107545.15751292615,107545.15751292615,0.0
2004-11-24,108086.1862331139,108086.1862331139,0.0
2004-11-24,108356.71782605661,108356.71782605661,0.0
2004-11-24,108697.5824158382,108697.5824158382,0.0
2004-11-24,108663.30739076165,108697.5824158382,-0.03153246310983161
2004-11-24,109058.11981146868,109058.11981146868,0.0
2004-11-26,109362.60312866238,109362.60312866238,0.0
2004-11-26,109578.15363281657,109578.15363281657,0.0
2004-11-26,109537.43455089204,109578.15363281657,-0.037159854017046655
2004-11-26,109725.43527308317,109725.43527308317,0.0
2004-11-26,109599.96917304969,109725.43527308317,-0.1143455022267451
2004-11-26,109823.84508386767,109823.84508386767,0.0
2004-11-26,109829.63056672682,109829.63056672682,0.0
2004-11-29,109790.09463267172,109829.63056672682,-0.03599751164698046
2004-11-29,109822.31639355751,109829.63056672682,-0.006659562753294876
2004-11-29,109823.73963381066,109829.63056672682,-0.005363700930028389
2004-11-29,109546.77757366242,109829.63056672682,-0.25753796275637386
2004-11-29,109354.69734393113,109829.63056672682,-0.43242722418805385
2004-11-29,109596.0848281545,109829.63056672682,-0.2126436530535561
2004-11-30,110176.92222730826,110176.92222730826,0.0
2004-11-30,110257.44603612964,110257.44603612964,0.0
2004-11-30,109540.18381260781,110257.44603612964,-0.650534044917741
2004-11-30,109269.67523378778,110257.44603612964,-0.8958767301921501
2004-12-01,109536.16360722159,110257.44603612964,-0.654180243456476
2004-12-02,109774.04937715254,110257.44603612964,-0.43842540921789463
2004-12-02,110042.23067874575,110257.44603612964,-0.1951934904363421
2004-12-02,110494.68533154299,110494.68533154299,0.0
2004-12-02,110579.18719195439,110579.18719195439,0.0
2004-12-06,110846.63783459934,110846.63783459934,0.0
2004-12-08,110900.18296629221,110900.18296629221,0.0
2004-12-09,111079.6973788045,111079.6973788045,0.0
2004-12-09,111128.49861869872,111128.49861869872,0.0
2004-12-10,111516.55566005636,111516.55566005636,0.0
2004-12-10,111848.98641494216,111848.98641494216,0.0
2004-12-10,112076.70588484484,112076.70588484484,0.0
2004-12-10,112027.52184034705,112076.70588484484,-0.043884270249984945
2004-12-10,112286.58922591452,112286.58922591452,0.0
2004-12-10,111951.16742558431,112286.58922591452,-0.298719377480919
2004-12-10,112200.18015265651,112286.58922591452,-0.0769540457624531
2004-12-13,112784.97007402914,112784.97007402914,0.0
2004-12-13,113052.65731471493,113052.65731471493,0.0
2004-12-13,113313.14335252754,113313.14335252754,0.0
2004-12-13,113517.98581884726,113517.98581884726,0.0
2004-12-13,113805.33100992904,113805.33100992904,0.0
2004-12-13,114206.59008220978,114206.59008220978,0.0
2004-12-13,114188.08932525748,114206.59008220978,-0.016199377758308837
2004-12-13,114403.42261710555,114403.42261710555,0.0
2004-12-13,114662.85792506525,114662.85792506525,0.0
2004-12-14,114884.52088765641,114884.52088765641,0.0
2004-12-14,115175.10781134221,115175.10781134221,0.0
2004-12-14,115441.68612857864,115441.68612857864,0.0
2004-12-14,115753.84164881385,115753.84164881385,0.0
2004-12-14,116506.34451869754,116506.34451869754,0.0
2004-12-14,116871.50682572814,116871.50682572814,0.0
2004-12-14,117222.47498578891,117222.47498578891,0.0
2004-12-15,117672.18607942764,117672.18607942764,0.0
2004-12-15,117981.70432532157,117981.70432532157,0.0
2004-12-15,118434.1456903353,118434.1456903353,0.0
