date,equity,peak,dd
2004-10-25,100085.06743936459,100085.06743936459,0.0
2004-10-27,100010.92250282741,100085.06743936459,-0.07408191694740156
2004-10-27,100138.67564773235,100138.67564773235,0.0
2004-11-01,100248.2202043951,100248.2202043951,0.0
2004-11-03,100391.14758027873,100391.14758027873,0.0
2004-11-04,101431.40041969005,101431.40041969005,0.0
2004-11-04,101937.4643248258,101937.4643248258,0.0
2004-11-05,101955.143690977,101955.143690977,0.0
2004-11-05,102134.40832994116,102134.40832994116,0.0
2004-11-05,102377.9920216551,102377.9920216551,0.0
2004-11-08,102568.04246596803,102568.04246596803,0.0
2004-11-09,102904.15898033493,102904.15898033493,0.0
2004-11-11,103086.17558413678,103086.17558413678,0.0
2004-11-15,103365.7820832918,103365.7820832918,0.0
2004-11-17,104988.41399523115,104988.41399523115,0.0
2004-11-19,104871.57645587582,104988.41399523115,-0.11128612663930311
2004-11-22,105121.8799325662,105121.8799325662,0.0
2004-11-24,105346.32122111328,105346.32122111328,0.0
2004-11-24,107310.94364430249,107310.94364430249,0.0
2004-11-24,107556.50864572494,107556.50864572494,0.0
2004-11-24,107734.33700518141,107734.33700518141,0.0
2004-11-24,108130.83494201297,108130.83494201297,0.0
2004-11-24,108095.17432954792,108130.83494201297,-0.03297913355072688
2004-11-24,108658.00487550774,108658.00487550774,0.0
2004-11-24,108939.43982068564,108939.43982068564,0.0
2004-11-24,109212.2058294823,109212.2058294823,0.0
2004-11-24,109021.00659287415,109212.2058294823,-0.17507130742022284
2004-11-24,109431.72615147202,109431.72615147202,0.0
2004-11-26,109664.62558267928,109664.62558267928,0.0
2004-11-26,109534.10294848471,109664.62558267928,-0.1190198147315631
2004-11-26,109540.12766475281,109664.62558267928,-0.11352605023267082
2004-11-26,109497.76694478105,109664.62558267928,-0.15215356548354747
2004-11-26,109693.34543616718,109693.34543616718,0.0
2004-11-26,110018.41612461883,110018.41612461883,0.0
2004-11-26,110247.15892665036,110247.15892665036,0.0
2004-11-29,110444.20913076506,110444.20913076506,0.0
2004-11-29,110403.08558430625,110444.20913076506,-0.03723467874184325
2004-11-29,110203.26096978653,110444.20913076506,-0.2181627836125371
2004-11-29,110204.74026288587,110444.20913076506,-0.21682338056824424
2004-11-29,110238.24954204443,110444.20913076506,-0.18648292232032626
2004-11-29,109950.12718426422,110444.20913076506,-0.44735885239202533
2004-11-30,109733.69811671434,110444.20913076506,-0.643321202299957
2004-11-30,108987.53844436676,110444.20913076506,-1.31891993058107
2004-11-30,109071.30286017651,110444.20913076506,-1.2430767365657303
2004-11-30,109687.69918282083,110444.20913076506,-0.6849702251464602
2004-12-01,109972.19936141926,110444.20913076506,-0.427373941160589
2004-12-02,110450.54307533553,110450.54307533553,0.0
2004-12-02,110539.89542356349,110539.89542356349,0.0
2004-12-02,110792.34774923699,110792.34774923699,0.0
2004-12-02,111077.18240602559,111077.18240602559,0.0
2004-12-03,111353.59512450214,111353.59512450214,0.0
2004-12-06,111636.35403837712,111636.35403837712,0.0
2004-12-08,111692.98218275727,111692.98218275727,0.0
2004-12-09,111744.6558837154,111744.6558837154,0.0
2004-12-09,111934.57679858734,111934.57679858734,0.0
2004-12-10,112287.17181313524,112287.17181313524,0.0
2004-12-10,112312.1997869562,112312.1997869562,0.0
2004-12-10,112553.73349539255,112553.73349539255,0.0
2004-12-10,112965.33225027352,112965.33225027352,0.0
2004-12-10,113168.50225601856,113168.50225601856,0.0
2004-12-10,112813.6146342875,113168.50225601856,-0.31359222279729965
2004-12-10,113131.98842679062,113168.50225601856,-0.03226501058160155
2004-12-10,113079.94707565593,113168.50225601856,-0.07825073107558946
2004-12-10,113291.3142057059,113291.3142057059,0.0
2004-12-13,114311.26001252145,114311.26001252145,0.0
2004-12-13,114539.08314122532,114539.08314122532,0.0
2004-12-13,114519.58001991907,114539.08314122532,-0.017027481599620888
2004-12-13,114823.59764632818,114823.59764632818,0.0
2004-12-13,115249.20514197095,115249.20514197095,0.0
2004-12-13,115524.37696981627,115524.37696981627,0.0
2004-12-13,115741.64346074061,115741.64346074061,0.0
2004-12-13,116218.77225181171,116218.77225181171,0.0
2004-12-13,116426.0278882279,116426.0278882279,0.0
2004-12-13,116702.31766671801,116702.31766671801,0.0
2004-12-13,116986.24391494166,116986.24391494166,0.0
2004-12-14,117223.33075160427,117223.33075160427,0.0
2004-12-14,117458.67997107783,117458.67997107783,0.0
2004-12-14,117789.76424621075,117789.76424621075,0.0
2004-12-14,118087.70065902293,118087.70065902293,0.0
2004-12-14,118459.95188948618,118459.95188948618,0.0
2004-12-14,118742.69871762155,118742.69871762155,0.0
2004-12-14,119356.5340611105,119356.5340611105,0.0
2004-12-15,119833.52616116217,119833.52616116217,0.0
2004-12-15,120161.81749087351,120161.81749087351,0.0
2004-12-15,120642.71867112604,120642.71867112604,0.0
2004-12-16,120662.36219923472,120662.36219923472,0.0
2004-12-16,120650.10703267346,120662.36219923472,-0.010156577691575469
2004-12-16,121120.02517440524,121120.02517440524,0.0
2004-12-16,120797.17619129711,121120.02517440524,-0.2665529359354425
2004-12-16,120796.0675357347,121120.02517440524,-0.26746827223991376
2004-12-16,120132.475887175,121120.02517440524,-0.8153476568455406
2004-12-16,120122.33853970144,121120.02517440524,-0.8237173277228064
2004-12-16,120388.10264330829,121120.02517440524,-0.6042952270221429
2004-12-16,120504.40438641368,121120.02517440524,-0.5082733322628564
2004-12-16,120492.01317045634,121120.02517440524,-0.518503858502836
2004-12-17,121016.85321124563,121120.02517440524,-0.0851815899237512
2004-12-17,121028.59010504388,121120.02517440524,-0.07549128992475984
2004-12-17,121028.93886714768,121120.02517440524,-0.07520334240882201
2004-12-17,121167.04716769476,121167.04716769476,0.0
2004-12-20,121277.24314704369,121277.24314704369,0.0
2004-12-20,121269.54567584048,121277.24314704369,-0.006347003777020927
2004-12-20,121307.3555762172,121307.3555762172,0.0
2004-12-20,120918.26059608097,121307.3555762172,-0.32075134956821455
2004-12-21,120883.21677476841,121307.3555762172,-0.3496398049682186
2004-12-21,120872.62376694215,121307.3555762172,-0.3583721755453724
2004-12-22,121568.87089844498,121568.87089844498,0.0
2004-12-22,121694.17041577866,121694.17041577866,0.0
2004-12-23,121771.21075693789,121771.21075693789,0.0
2004-12-23,122005.43380243435,122005.43380243435,0.0
2004-12-23,122246.48062698089,122246.48062698089,0.0
2004-12-23,122661.95447623995,122661.95447623995,0.0
2004-12-27,122723.84532179701,122723.84532179701,0.0
2004-12-28,123028.77370455023,123028.77370455023,0.0
2004-12-28,123261.9489872645,123261.9489872645,0.0
2004-12-28,123600.46097011559,123600.46097011559,0.0
2004-12-28,123193.74494954821,123600.46097011559,-0.329057041838791
2004-12-28,123338.36573873994,123600.46097011559,-0.21205036722234594
2004-12-28,123517.40249582863,123600.46097011559,-0.0671991622321184
2004-12-28,123735.02359923771,123735.02359923771,0.0
2004-12-28,123889.03563220639,123889.03563220639,0.0
2004-12-29,123993.5912955763,123993.5912955763,0.0
2004-12-29,124130.62260593804,124130.62260593804,0.0
2004-12-29,123878.95482634948,124130.62260593804,-0.20274431425958503
2004-12-29,123848.92042798446,124130.62260593804,-0.22694011521062846
2004-12-29,124015.55931211676,124130.62260593804,-0.09269533287249938
2004-12-29,124277.83308301747,124277.83308301747,0.0
2004-12-30,124357.74890291355,124357.74890291355,0.0
2004-12-30,124377.30389719285,124377.30389719285,0.0
2004-12-30,124542.45186929477,124542.45186929477,0.0
2005-01-05,123891.98494621387,124542.45186929477,-0.5222853037802425
2005-01-06,123039.31141471166,124542.45186929477,-1.2069301928957028
2005-01-06,123168.02185218288,124542.45186929477,-1.1035835544287638
2005-01-07,123260.70277363597,124542.45186929477,-1.0291664219072667
2005-01-07,123361.13413023564,124542.45186929477,-0.9485261622269194
2005-01-07,123441.15604322497,124542.45186929477,-0.884273442139712
2005-01-10,123550.39699633901,124542.45186929477,-0.7965596132609531
2005-01-10,123689.68471953538,124542.45186929477,-0.6847200588714627
2005-01-10,123801.61759011754,124542.45186929477,-0.5948447842946945
2005-01-10,123885.41853965163,124542.45186929477,-0.527557728133291
2005-01-10,124054.22191155894,124542.45186929477,-0.39201890633101116
2005-01-11,124139.67510760986,124542.45186929477,-0.3234051968943276
2005-01-12,123899.94682835448,124542.45186929477,-0.5158923975694557
2005-01-12,123920.98743778159,124542.45186929477,-0.49899807028482523
2005-01-12,123812.90932551504,124542.45186929477,-0.5857782088194162
2005-01-12,123494.07347993006,124542.45186929477,-0.8417839649286616
2005-01-12,123300.1480292578,124542.45186929477,-0.9974942851942137
2005-01-12,123098.26252092399,124542.45186929477,-1.159596046725044
2005-01-12,122795.10041256418,124542.45186929477,-1.403016746903629
2005-01-12,122955.02870127338,124542.45186929477,-1.2746040761164505
2005-01-12,122724.53047292423,124542.45186929477,-1.459680108336408
2005-01-12,122376.77831869478,124542.45186929477,-1.738903898305162
2005-01-12,122461.23075924275,124542.45186929477,-1.671093734557457
2005-01-12,122414.05050375548,124542.45186929477,-1.7089766048391384
2005-01-12,122218.85825621236,124542.45186929477,-1.865704085801189
2005-01-12,122169.1483830314,124542.45186929477,-1.9056180849515647
2005-01-12,122013.47234388237,124542.45186929477,-2.0306164584478594
2005-01-12,121937.56391523965,124542.45186929477,-2.0915663012551855
2005-01-12,121897.15013648377,124542.45186929477,-2.12401610302903
2005-01-12,121793.6581709069,124542.45186929477,-2.2071138452233847
2005-01-12,121749.44681334331,124542.45186929477,-2.2426128713787294
2005-01-12,121562.27840815048,124542.45186929477,-2.392897695857102
2005-01-12,121332.88145472089,124542.45186929477,-2.577089471421581
2005-01-13,121338.14746480765,124542.45186929477,-2.572861186200176
2005-01-13,121395.0478935633,124542.45186929477,-2.527173609071566
2005-01-13,121348.89960693827,124542.45186929477,-2.564227871238704
2005-01-13,121292.95654683461,124542.45186929477,-2.6091467396759254
2005-01-13,121277.75230708277,124542.45186929477,-2.6213548177437915
2005-01-13,121012.70724166954,124542.45186929477,-2.8341698550544345
2005-01-13,120900.02838157113,124542.45186929477,-2.9246441137567354
2005-01-13,120899.18413335811,124542.45186929477,-2.925321993628496
2005-01-13,120410.93484268038,124542.45186929477,-3.3173564231338206
2005-01-13,120397.9053081737,124542.45186929477,-3.3278183454029913
2005-01-13,120227.37289520472,124542.45186929477,-3.4647454818206516
2005-01-13,120142.53810631289,124542.45186929477,-3.532862647990521
2005-01-13,120121.20332317225,124542.45186929477,-3.5499931788419876
2005-01-13,120164.37455778904,124542.45186929477,-3.5153293080342256
2005-01-13,119988.37967389681,124542.45186929477,-3.656642475753881
2005-01-13,119952.54729955849,124542.45186929477,-3.685413688943042
2005-01-13,119792.80621029322,124542.45186929477,-3.813676049983529
2005-01-13,119801.06951903754,124542.45186929477,-3.8070411165770492
2005-01-13,119456.26432706922,124542.45186929477,-4.083898675419867
2005-01-13,119514.69813647882,124542.45186929477,-4.036979887060917
2005-01-14,119554.5043475971,124542.45186929477,-4.005017925078622
2005-01-14,119579.42175586607,124542.45186929477,-3.9850107645522486
2005-01-14,119665.08730432276,124542.45186929477,-3.9162265490731833
2005-01-14,119781.04558394526,124542.45186929477,-3.8231191163206972
2005-01-14,119766.98544807755,124542.45186929477,-3.8344085486842614
2005-01-14,119798.8910529455,124542.45186929477,-3.8087902921066306
2005-01-14,119754.4442727847,124542.45186929477,-3.8444783482623284
2005-01-14,119695.31555791866,124542.45186929477,-3.8919551033595408
2005-01-14,119576.8530964979,124542.45186929477,-3.987073241506589
2005-01-14,119482.16683798593,124542.45186929477,-4.063100537493454
2005-01-14,119495.5126471009,124542.45186929477,-4.052384665985663
2005-01-18,119573.3755261961,124542.45186929477,-3.9898655185571847
2005-01-18,119689.29399472996,124542.45186929477,-3.8967900516830385
2005-01-18,119796.83672073245,124542.45186929477,-3.810439795695343
2005-01-18,119924.35352542362,124542.45186929477,-3.708051571618144
2005-01-18,120022.89405211898,124542.45186929477,-3.628929533135413
2005-01-18,120095.23012049905,124542.45186929477,-3.5708480779413345
2005-01-18,120137.33187416483,124542.45186929477,-3.537042935169647
2005-01-18,120260.89427326915,124542.45186929477,-3.4378298578215305
2005-01-18,120344.79944179933,124542.45186929477,-3.3704591201567227
2005-01-18,120511.2962502513,124542.45186929477,-3.2367723282612975
2005-01-19,120443.2735549354,124542.45186929477,-3.291390407715272
2005-01-19,120454.83031936949,124542.45186929477,-3.282111030072844
2005-01-19,120491.21900416406,124542.45186929477,-3.252893133485456
2005-01-19,120517.20213257242,124542.45186929477,-3.2320302646255814
2005-01-19,120486.73365144251,124542.45186929477,-3.256494598411048
2005-01-20,120293.26962984138,124542.45186929477,-3.411834419249142
2005-01-21,120119.4656791095,124542.45186929477,-3.551388401143026
2005-01-21,119988.39589792893,124542.45186929477,-3.6566294488446798
2005-01-21,120039.22571189395,124542.45186929477,-3.6158162054870178
2005-01-21,120033.21680451007,124542.45186929477,-3.6206409919704106
2005-01-21,119988.78230104085,124542.45186929477,-3.6563191906908403
2005-01-21,119969.42342200928,124542.45186929477,-3.6718631909421657
2005-01-21,119818.63355895727,124542.45186929477,-3.7929382627660755
2005-01-24,119752.85463521254,124542.45186929477,-3.8457547303700395
2005-01-24,119630.85864652555,124542.45186929477,-3.9437100756004546
2005-01-24,119434.01510193286,124542.45186929477,-4.101763447473422
2005-01-26,119422.88511643966,124542.45186929477,-4.110700147631598
2005-01-26,119276.00533574623,124542.45186929477,-4.228635661577942
2005-01-26,119703.04165616746,124542.45186929477,-3.885751517246658
2005-01-27,119811.30189537097,124542.45186929477,-3.798825141879388
2005-01-27,119978.84347600756,124542.45186929477,-3.664299461581698
2005-01-27,120277.12364533973,124542.45186929477,-3.4247986609669745
2005-01-27,120616.53677667247,124542.45186929477,-3.1522705982555173
2005-01-27,120725.81905084026,124542.45186929477,-3.064523591088447
2005-01-27,120933.87225734685,124542.45186929477,-2.897469543746468
