date,equity,peak,dd
2004-10-25,100085.06743936459,100085.06743936459,0.0
2004-10-27,100130.51271073351,100130.51271073351,0.0
2004-10-27,100056.36777419633,100130.51271073351,-0.07404829410129737
2004-10-27,100184.12091910127,100184.12091910127,0.0
2004-11-01,100293.71518964402,100293.71518964402,0.0
2004-11-03,100436.70774698758,100436.70774698758,0.0
2004-11-04,101477.43267744937,101477.43267744937,0.0
2004-11-04,101983.72624621258,101983.72624621258,0.0
2004-11-05,102001.41363567332,102001.41363567332,0.0
2004-11-05,102180.75962912028,102180.75962912028,0.0
2004-11-05,102424.45386480636,102424.45386480636,0.0
2004-11-08,102614.59055845263,102614.59055845263,0.0
2004-11-09,102950.8596103492,102950.8596103492,0.0
2004-11-11,103132.95881811577,103132.95881811577,0.0
2004-11-15,103412.69221009804,103412.69221009804,0.0
2004-11-17,105036.06051533112,105036.06051533112,0.0
2004-11-19,104919.16995200912,105036.06051533112,-0.11128612663927637
2004-11-22,105169.58702303986,105169.58702303986,0.0
2004-11-24,105394.13016898204,105394.13016898204,0.0
2004-11-24,107359.64418980773,107359.64418980773,0.0
2004-11-24,107605.3206351251,107605.3206351251,0.0
2004-11-24,107783.22969779615,107783.22969779615,0.0
2004-11-24,108179.90757588216,108179.90757588216,0.0
2004-11-24,108461.47024368451,108461.47024368451,0.0
2004-11-24,109024.55621703771,109024.55621703771,0.0
2004-11-24,109297.44601426611,109297.44601426611,0.0
2004-11-24,109261.7692180716,109297.44601426611,-0.03264193034287229
2004-11-24,109070.48321019104,109297.44601426611,-0.20765609110888475
2004-11-24,109481.3891641916,109481.3891641916,0.0
2004-11-26,109710.23577575886,109710.23577575886,0.0
2004-11-26,110035.4539898898,110035.4539898898,0.0
2004-11-26,109993.0740455025,110035.4539898898,-0.038514808500897724
2004-11-26,110188.74129558272,110188.74129558272,0.0
2004-11-26,110058.15942676333,110188.74129558272,-0.11850745120056826
2004-11-26,110291.16455389463,110291.16455389463,0.0
2004-11-26,110297.19200433839,110297.19200433839,0.0
2004-11-29,110494.33163504934,110494.33163504934,0.0
2004-11-29,110527.8561216054,110527.8561216054,0.0
2004-11-29,110529.33608604707,110529.33608604707,0.0
2004-11-29,110241.08297071762,110529.33608604707,-0.26079331111249043
2004-11-29,110041.16767050078,110529.33608604707,-0.4416641163629602
2004-11-29,110000.02546108853,110529.33608604707,-0.4788870029459614
2004-11-30,110083.82789140644,110529.33608604707,-0.4030678283399803
2004-11-30,110700.50395101085,110700.50395101085,0.0
2004-11-30,110483.97666222375,110700.50395101085,-0.19559738308230065
2004-11-30,109737.47836287464,110700.50395101085,-0.8699378537268314
2004-12-01,110022.10765518155,110700.50395101085,-0.612821325663986
2004-12-02,110274.67455039994,110700.50395101085,-0.3846679874188756
2004-12-02,110559.63847269207,110700.50395101085,-0.12724917528931895
2004-12-02,111038.19927164195,111038.19927164195,0.0
2004-12-02,111127.59232916891,111127.59232916891,0.0
2004-12-03,111404.13049105056,111404.13049105056,0.0
2004-12-06,111687.01772840202,111687.01772840202,0.0
2004-12-08,111743.67173097165,111743.67173097165,0.0
2004-12-09,111933.67883697977,111933.67883697977,0.0
2004-12-09,111985.37630650912,111985.37630650912,0.0
2004-12-10,112397.16185638096,112397.16185638096,0.0
2004-12-10,112749.91688837725,112749.91688837725,0.0
2004-12-10,112991.56021154475,112991.56021154475,0.0
2004-12-10,113194.82242150304,113194.82242150304,0.0
2004-12-10,113142.75745262628,113194.82242150304,-0.04599589253551267
2004-12-10,113461.27573203309,113461.27573203309,0.0
2004-12-10,113486.31506421076,113486.31506421076,0.0
2004-12-10,113131.26638508719,113486.31506421076,-0.3128559411966872
2004-12-10,113342.72943943396,113486.31506421076,-0.12652241346947313
2004-12-13,113550.07913511802,113550.07913511802,0.0
2004-12-13,114570.48782611624,114570.48782611624,0.0
2004-12-13,114846.9029937863,114846.9029937863,0.0
2004-12-13,115130.95809686524,115130.95809686524,0.0
2004-12-13,115608.30342296287,115608.30342296287,0.0
2004-12-13,115912.4590210494,115912.4590210494,0.0
2004-12-13,116187.75572954233,116187.75572954233,0.0
2004-12-13,116613.5563777331,116613.5563777331,0.0
2004-12-13,116594.04440536648,116613.5563777331,-0.01673216474370355
2004-12-13,116821.97092655978,116821.97092655978,0.0
2004-12-13,117039.33601907537,117039.33601907537,0.0
2004-12-14,117274.79204758759,117274.79204758759,0.0
2004-12-14,117511.98648187536,117511.98648187536,0.0
2004-12-14,117794.86162840466,117794.86162840466,0.0
2004-12-14,118126.09615928328,118126.09615928328,0.0
2004-12-14,118740.21039604513,118740.21039604513,0.0
2004-12-14,119038.28202070828,119038.28202070828,0.0
2004-12-14,119410.70218915875,119410.70218915875,0.0
2004-12-15,119887.91076152456,119887.91076152456,0.0
2004-12-15,120216.35108039083,120216.35108039083,0.0
2004-12-15,120697.47050903032,120697.47050903032,0.0
2004-12-16,120687.32856094584,120697.47050903032,-0.008402784285126438
2004-12-16,121157.45996660927,121157.45996660927,0.0
2004-12-16,121273.81449068831,121273.81449068831,0.0
2004-12-16,121539.69920545522,121539.69920545522,0.0
2004-12-16,120875.80640050363,121539.69920545522,-0.5462353529683557
2004-12-16,120895.45884339303,121539.69920545522,-0.530065786137206
2004-12-16,120572.46334241494,121539.69920545522,-0.7958188718282388
2004-12-16,120560.06650297831,121539.69920545522,-0.8060186991420021
2004-12-16,120547.80577468079,121539.69920545522,-0.8161065374184459
2004-12-16,120546.69661597958,121539.69920545522,-0.8170191270566101
2004-12-17,120547.04553636184,121539.69920545522,-0.8167320435896156
2004-12-17,120685.21651450265,121539.69920545522,-0.7030482192556059
2004-12-17,120696.95873484723,121539.69920545522,-0.6933869971024019
2004-12-17,121222.03696622036,121539.69920545522,-0.26136500362558684
2004-12-20,120832.76540227875,121539.69920545522,-0.5816484718967843
2004-12-20,120870.59246200327,121539.69920545522,-0.5505252586818297
2004-12-20,120980.83845182873,121539.69920545522,-0.45981745658410006
2004-12-20,120973.13748726575,121539.69920545522,-0.46615362872647953
2004-12-21,120938.07776194258,121539.69920545522,-0.4949999444178667
2004-12-21,120927.47994666945,121539.69920545522,-0.5037195770501731
2004-12-22,121624.04305922911,121624.04305922911,0.0
2004-12-22,121749.39944149664,121749.39944149664,0.0
2004-12-23,121990.55566143268,121990.55566143268,0.0
2004-12-23,122406.21806710251,122406.21806710251,0.0
2004-12-23,122483.29337183619,122483.29337183619,0.0
2004-12-23,122717.62271585508,122717.62271585508,0.0
2004-12-27,122779.54164961976,122779.54164961976,0.0
2004-12-28,123012.82275534686,123012.82275534686,0.0
2004-12-28,123351.48836664866,123351.48836664866,0.0
2004-12-28,122944.5877642783,123351.48836664866,-0.3298708493576405
2004-12-28,123249.65453408433,123351.48836664866,-0.08255581988734288
2004-12-28,123394.34095719425,123394.34095719425,0.0
2004-12-28,123573.45896735818,123573.45896735818,0.0
2004-12-28,123791.17883475394,123791.17883475394,0.0
2004-12-28,123945.26076371217,123945.26076371217,0.0
2004-12-29,124049.8638780604,124049.8638780604,0.0
2004-12-29,124186.95737797291,124186.95737797291,0.0
2004-12-29,123935.17538283671,124186.95737797291,-0.20274431425989842
2004-12-29,123905.12735382232,124186.95737797291,-0.22694011521098867
2004-12-29,124071.84186444698,124186.95737797291,-0.09269533287265351
2004-12-29,124334.23466426082,124334.23466426082,0.0
2004-12-30,124499.4575862278,124499.4575862278,0.0
2004-12-30,124579.4096746886,124579.4096746886,0.0
2004-12-30,124598.97354370105,124598.97354370105,0.0
2005-01-05,123948.21141622127,124598.97354370105,-0.5222853037802446
2005-01-06,124076.98026694299,124598.97354370105,-0.41893866531330665
2005-01-06,123223.91976268572,124598.97354370105,-1.1035835544287653
2005-01-07,123303.97799238829,124598.97354370105,-1.0393308343415573
2005-01-07,123404.45492821297,124598.97354370105,-0.9586905746612122
2005-01-07,123497.17791147542,124598.97354370105,-0.8842734421397133
2005-01-10,123606.46875959844,124598.97354370105,-0.7965593582956003
2005-01-10,123745.81969638361,124598.97354370105,-0.6847198039061008
2005-01-10,123857.80336597584,124598.97354370105,-0.5948445293293392
2005-01-10,123941.64234728072,124598.97354370105,-0.5275574731679336
2005-01-10,124110.52232799958,124598.97354370105,-0.3920186513656571
2005-01-11,124196.01430566795,124598.97354370105,-0.3234049419289719
2005-01-12,124217.06446405171,124598.97354370105,-0.30651061464434276
2005-01-12,124108.93730219781,124598.97354370105,-0.3932907531789345
2005-01-12,123789.9567578729,124598.97354370105,-0.6492965092881764
